 0.00000000e+00  8.84795222e-04 
 0.00000000e+00 -1.30695581e-03 
 0.00000000e+00 -8.15450390e-04 
 0.00000000e+00  7.30968943e-04 
 0.00000000e+00 -4.89689950e-04 
 0.00000000e+00  3.17296152e-04 
 0.00000000e+00  2.53054441e-04 
 0.00000000e+00 -1.66056688e-04 
 0.00000000e+00 -4.55956418e-04 
 0.00000000e+00  6.67667050e-04 
 0.00000000e+00 -2.04795795e-03 
 0.00000000e+00 -1.03684384e-03 
 0.00000000e+00 -2.47903679e-03 
 0.00000000e+00 -1.22714040e-03 
 0.00000000e+00  7.56461679e-05 
 0.00000000e+00 -6.25329069e-04 
 0.00000000e+00  1.87797771e-03 
 0.00000000e+00  1.73772190e-03 
 0.00000000e+00 -8.83879161e-04 
 0.00000000e+00  1.76826745e-03 
 0.00000000e+00  2.09025981e-03 
 0.00000000e+00 -8.64976548e-04 
 0.00000000e+00  2.05958904e-04 
 0.00000000e+00 -4.17788105e-05 
 0.00000000e+00  3.17009025e-03 
 0.00000000e+00  5.62567370e-04 
 0.00000000e+00 -3.51175492e-04 
 0.00000000e+00  4.34486211e-04 
 0.00000000e+00  9.83476914e-04 
 0.00000000e+00  1.39098897e-03 
 0.00000000e+00 -9.16700391e-04 
 0.00000000e+00 -7.52442775e-04 
 0.00000000e+00  1.43983474e-03 
 0.00000000e+00 -2.43163284e-03 
 0.00000000e+00 -2.83637057e-03 
 0.00000000e+00  8.75403053e-04 
 0.00000000e+00  1.16811937e-03 
 0.00000000e+00 -2.80423365e-03 
 0.00000000e+00 -2.68634767e-04 
 0.00000000e+00 -1.63813722e-03 
 0.00000000e+00 -5.20202440e-04 
 0.00000000e+00 -5.72306092e-04 
 0.00000000e+00 -7.12345113e-04 
 0.00000000e+00 -1.14142717e-03 
 0.00000000e+00  1.03543397e-03 
 0.00000000e+00 -1.43145674e-05 
 0.00000000e+00 -3.88603384e-03 
 0.00000000e+00 -2.82156633e-03 
 0.00000000e+00  4.34580500e-03 
 0.00000000e+00 -1.34812361e-03 
 0.00000000e+00 -6.14993723e-04 
 0.00000000e+00  4.05662836e-04 
 0.00000000e+00  7.26775136e-04 
